date_id,grid_id,year,month,tmax,tmin,tavg
"[55, 1996, 01]",55,1996,1.0,30.57993755575377,22.788710972346113,26.684324264049952
"[56, 1996, 01]",56,1996,1.0,30.059521941208413,22.71605601496952,26.387788978088977
"[57, 1996, 01]",57,1996,1.0,29.956920189325956,22.64539130079971,26.301155745062836
"[58, 1996, 01]",58,1996,1.0,30.143210792394818,23.28380316518295,26.713506978788864
"[59, 1996, 01]",59,1996,1.0,29.867477158544084,23.139543806838656,26.50351048269135
"[60, 1996, 01]",60,1996,1.0,29.880172413793087,23.228387627794127,26.554280020793612
"[61, 1996, 01]",61,1996,1.0,29.105514720333343,22.513686568924186,25.809600644628755
"[62, 1996, 01]",62,1996,1.0,27.77720100687623,22.493971021610992,25.1355860142436
"[63, 1996, 01]",63,1996,1.0,29.7789621946083,23.102772219882038,26.440867207245144
"[64, 1996, 01]",64,1996,1.0,29.81963834092062,23.502097032540888,26.660867686730736
"[65, 1996, 01]",65,1996,1.0,29.124274137987566,22.015586758964588,25.569930448476104
"[66, 1996, 01]",66,1996,1.0,28.237364039618402,22.441945676611777,25.339654858115086
"[67, 1996, 01]",67,1996,1.0,29.69710758377424,23.412493827160493,26.554800705467382
"[68, 1996, 01]",68,1996,1.0,29.56640179971931,23.420077602575745,26.493239701147527
"[69, 1996, 01]",69,1996,1.0,29.501095184409646,23.478939845385746,26.490017514897684
"[70, 1996, 01]",70,1996,1.0,29.34220601640838,23.259857793983578,26.301031905196
"[71, 1996, 01]",71,1996,1.0,30.03088516076469,24.621656780631817,27.326270970698303
"[72, 1996, 01]",72,1996,1.0,28.51875710804224,22.564904549147077,25.541830828594655
"[73, 1996, 01]",73,1996,1.0,28.871937425887058,22.973337590075722,25.922637507981367
"[74, 1996, 01]",74,1996,1.0,30.36651908579637,23.658035180088564,27.012277132942437
"[75, 1996, 01]",75,1996,1.0,30.305069713895886,23.825480748731522,27.06527523131371
"[76, 1996, 01]",76,1996,1.0,30.18614996765057,23.793373937487438,26.98976195256896
"[77, 1996, 01]",77,1996,1.0,30.052888522223355,23.47364958234507,26.763269052284194
"[78, 1996, 01]",78,1996,1.0,30.50967984398493,23.418047373339338,26.963863608662066
"[79, 1996, 01]",79,1996,1.0,31.273074104505785,21.447991383713468,26.360532744109605
"[80, 1996, 01]",80,1996,1.0,30.13879400150206,23.858209172178245,26.998501586840092
"[81, 1996, 01]",81,1996,1.0,30.37523006602336,23.543628237684096,26.959429151853687
"[82, 1996, 01]",82,1996,1.0,30.64740990533458,23.579287368463838,27.113348636899172
"[83, 1996, 01]",83,1996,1.0,30.324596602972427,23.7453450106157,27.034970806794067
"[84, 1996, 01]",84,1996,1.0,30.46246025037237,23.581513907338078,27.0219870788552
"[85, 1996, 01]",85,1996,1.0,30.44790890927257,23.363011988012,26.90546044864229
"[86, 1996, 01]",86,1996,1.0,30.033967674107483,22.61029246224749,26.322130068177458
"[87, 1996, 01]",87,1996,1.0,28.874550885781858,23.435406380948425,26.15497863336514
"[88, 1996, 01]",88,1996,1.0,28.8468423506184,23.597556695094152,26.222199522856318
"[89, 1996, 01]",89,1996,1.0,30.649633435551653,23.23674173960722,26.943187587579455
"[90, 1996, 01]",90,1996,1.0,29.04237723683595,23.416539737420006,26.22945848712797
"[91, 1996, 01]",91,1996,1.0,29.099247240324473,23.16285410293922,26.13105067163186
"[92, 1996, 01]",92,1996,1.0,32.24431619679379,22.2208579325594,27.2325870646766
"[93, 1996, 01]",93,1996,1.0,30.28345450852967,20.83402518277823,25.558739845653935
"[94, 1996, 01]",94,1996,1.0,29.47740126701711,21.733964146111333,25.605682706564206
"[95, 1996, 01]",95,1996,1.0,30.564154460719045,21.72589347536619,26.1450239680426
"[96, 1996, 01]",96,1996,1.0,29.28658786378765,23.087006059571547,26.186796961679633
"[97, 1996, 01]",97,1996,1.0,29.281970287033,23.12264051156304,26.20230539929805
"[98, 1996, 01]",98,1996,1.0,33.43791578637056,22.38669237950178,27.912304082936163
"[99, 1996, 01]",99,1996,1.0,30.20265275865716,21.15429683363338,25.67847479614529
"[100, 1996, 01]",100,1996,1.0,30.281926331711706,21.16651813090227,25.724222231306985
"[101, 1996, 01]",101,1996,1.0,33.95469981172861,21.704267484833693,27.82948364828115
"[102, 1996, 01]",102,1996,1.0,36.95242666949554,19.791041213599964,28.371733941547774
"[103, 1996, 01]",103,1996,1.0,30.596206283343218,20.721137127049996,25.658671705196614
"[104, 1996, 01]",104,1996,1.0,30.43366378872524,21.18609446419503,25.809879126460118
"[105, 1996, 01]",105,1996,1.0,33.298570701415045,22.367413213885772,27.832991957650382
"[106, 1996, 01]",106,1996,1.0,36.628299671914036,18.99297173644763,27.810635704180836
"[107, 1996, 01]",107,1996,1.0,32.61732918943303,20.66648954834828,26.641909368890666
"[108, 1996, 01]",108,1996,1.0,32.991537600298535,18.91063631274491,25.951086956521745
"[109, 1996, 01]",109,1996,1.0,31.72841283567439,21.574560029915656,26.651486432795
"[110, 1996, 01]",110,1996,1.0,33.834059413987895,17.231009468850313,25.53253444141909
"[111, 1996, 01]",111,1996,1.0,31.721139277065618,21.73069027571038,26.725914776387974
"[112, 1996, 01]",112,1996,1.0,33.780880985324494,16.731063578832767,25.255972282078623
"[113, 1996, 01]",113,1996,1.0,33.02745319409164,19.84720575783235,26.437329475961985
"[114, 1996, 01]",114,1996,1.0,33.703718010622886,16.636827248077843,25.170272629350347
"[115, 1996, 01]",115,1996,1.0,33.252171564390665,19.48943820224719,26.37080488331891
"[116, 1996, 01]",116,1996,1.0,33.93147145920554,16.527531910548365,25.229501684876972
"[117, 1996, 01]",117,1996,1.0,32.98449194981425,16.619401216951157,24.801946583382694
"[118, 1996, 01]",118,1996,1.0,31.03121612376996,20.688970162605905,25.860093143187918
"[119, 1996, 01]",119,1996,1.0,31.508802964887483,20.088419363466173,25.798611164176833
"[120, 1996, 01]",120,1996,1.0,30.147289610836264,12.972134183443998,21.559711897140126
"[121, 1996, 01]",121,1996,1.0,27.688122120856306,18.2852738385572,22.986697979706747
"[122, 1996, 01]",122,1996,1.0,28.5539083113456,16.765429859278804,22.65966908531222
"[123, 1996, 01]",123,1996,1.0,27.28530810534392,17.73856302735873,22.511935566351323
"[124, 1996, 01]",124,1996,1.0,28.37842647327689,12.605303999837494,20.491865236557167
"[125, 1996, 01]",125,1996,1.0,28.25733579435464,15.212285598523378,21.734810696439006
"[126, 1996, 01]",126,1996,1.0,28.234667560959785,17.639503234600486,22.93708539778013
"[127, 1996, 01]",127,1996,1.0,27.307157782515976,14.983460554370987,21.14530916844349
"[128, 1996, 01]",128,1996,1.0,28.283012195121938,16.48981300813007,22.386412601626024
"[129, 1996, 01]",129,1996,1.0,27.16393139594743,17.32081519958817,22.242373297767784
"[130, 1996, 01]",130,1996,1.0,25.237321129302625,14.482051695243015,19.859686412272794
"[131, 1996, 01]",131,1996,1.0,25.211216568165895,14.94647901432434,20.078847791245106
"[132, 1996, 01]",132,1996,1.0,24.903748728110106,14.371873828522467,19.637811278316295
"[133, 1996, 01]",133,1996,1.0,25.560864177467145,13.890716288140402,19.725790232803817
"[134, 1996, 01]",134,1996,1.0,25.336584325356533,13.573891845772575,19.45523808556455
"[135, 1996, 01]",135,1996,1.0,29.41500914554482,13.733153906454149,21.57408152599948
"[136, 1996, 01]",136,1996,1.0,25.729381411884187,14.118590147282873,19.92398577958355
"[137, 1996, 01]",137,1996,1.0,25.788572828483552,12.54938617742331,19.168979502953423
"[138, 1996, 01]",138,1996,1.0,23.79882392662202,13.044544482583987,18.421684204603
"[139, 1996, 01]",139,1996,1.0,24.130252126003132,17.364849083722607,20.747550604862848
"[140, 1996, 01]",140,1996,1.0,24.17747420899354,12.352724714941507,18.26509946196752
"[141, 1996, 01]",141,1996,1.0,24.180998748087358,13.465064682153285,18.82303171512033
"[142, 1996, 01]",142,1996,1.0,24.487905576527915,14.062634395756666,19.275269986142312
"[143, 1996, 01]",143,1996,1.0,24.005181964073092,12.133152145778327,18.06916705492571
"[1, 1996, 02]",1,1996,2.0,30.816269859438655,23.11342200448698,26.96484593196282
"[2, 1996, 02]",2,1996,2.0,31.794666314801802,24.469842247243726,28.13225428102276
"[3, 1996, 02]",3,1996,2.0,31.696090909090927,24.297313479623792,27.996702194357347
"[4, 1996, 02]",4,1996,2.0,36.570471427978575,24.682167904718458,30.62631966634851
"[5, 1996, 02]",5,1996,2.0,32.93218194535874,24.504805793284998,28.718493869321893
"[6, 1996, 02]",6,1996,2.0,32.66929048151012,24.494491707484734,28.58189109449745
"[7, 1996, 02]",7,1996,2.0,31.503072766405616,22.331020744607773,26.917046755506686
"[8, 1996, 02]",8,1996,2.0,31.73457306717209,23.623752676791263,27.679162871981685
"[9, 1996, 02]",9,1996,2.0,31.387467535909266,23.76013939683045,27.573803466369846
"[10, 1996, 02]",10,1996,2.0,31.826891237172433,23.630481059016514,27.728686148094468
"[11, 1996, 02]",11,1996,2.0,31.316688022659893,21.261973968168302,26.289330995414062
"[12, 1996, 02]",12,1996,2.0,31.250668250668262,21.538550638550635,26.394609444609447
"[13, 1996, 02]",13,1996,2.0,31.569725425880844,23.937324092688634,27.753524759284716
"[14, 1996, 02]",14,1996,2.0,31.584823659287665,23.888722328743263,27.736772994015464
"[15, 1996, 02]",15,1996,2.0,31.46545948392939,23.9419263850681,27.703692934498733
"[16, 1996, 02]",16,1996,2.0,31.477320041857126,22.710400947293042,27.0938604945751
"[17, 1996, 02]",17,1996,2.0,31.506639076201772,22.53368737880935,27.020163227505556
"[18, 1996, 02]",18,1996,2.0,31.49160405293795,22.586642628366494,27.03912334065231
"[19, 1996, 02]",19,1996,2.0,31.49498327759198,22.41453734671126,26.954760312151603
"[20, 1996, 02]",20,1996,2.0,31.417597881399974,22.297502336691227,26.857550109045636
"[21, 1996, 02]",21,1996,2.0,31.44791172037901,22.28175774717673,26.86483473377792
"[22, 1996, 02]",22,1996,2.0,30.237017869348698,23.24052664127852,26.738772255313624
"[23, 1996, 02]",23,1996,2.0,29.712282996127886,23.735548888376048,26.72391594225196
"[24, 1996, 02]",24,1996,2.0,31.193744754886907,23.62457066830417,27.409157711595544
"[25, 1996, 02]",25,1996,2.0,30.848754065040644,23.038853658536585,26.943803861788602
"[26, 1996, 02]",26,1996,2.0,29.439840871218337,20.124181472528026,24.782011171873176
"[27, 1996, 02]",27,1996,2.0,30.69860094981385,23.39021092713816,27.04440593847602
"[28, 1996, 02]",28,1996,2.0,31.068634716397177,23.1830021580683,27.125818437232756
"[29, 1996, 02]",29,1996,2.0,31.287648622522937,23.70612373127114,27.496886176896997
"[30, 1996, 02]",30,1996,2.0,29.63305654408856,23.23457493080268,26.43381573744564
"[31, 1996, 02]",31,1996,2.0,30.970321083172152,23.763156673114107,27.366738878143135
"[32, 1996, 02]",32,1996,2.0,31.263968835149857,22.84433540531337,27.05415212023161
"[33, 1996, 02]",33,1996,2.0,31.174563560737145,23.83009685156516,27.502330206151132
"[34, 1996, 02]",34,1996,2.0,30.308399501949374,23.260751974852525,26.784575738400928
"[35, 1996, 02]",35,1996,2.0,29.934325712559165,21.19844898781347,25.566387350186318
"[36, 1996, 02]",36,1996,2.0,29.968587656715354,22.94962711551339,26.45910738611436
"[37, 1996, 02]",37,1996,2.0,30.933833868411416,24.164115901979102,27.548974885195275
"[38, 1996, 02]",38,1996,2.0,31.638056392235583,23.449995816599756,27.544026104417686
"[39, 1996, 02]",39,1996,2.0,29.804718677172342,23.65576517589618,26.73024192653424
"[40, 1996, 02]",40,1996,2.0,29.867745538022508,22.682787003908754,26.275266270965613
"[41, 1996, 02]",41,1996,2.0,30.91625494391495,24.335246061077594,27.6257505024963
"[42, 1996, 02]",42,1996,2.0,31.622194878105002,23.552560947473644,27.587377912789343
"[43, 1996, 02]",43,1996,2.0,29.99962943901187,23.461920741121983,26.730775090066967
"[44, 1996, 02]",44,1996,2.0,30.165702153627073,23.578072160492248,26.871887157059685
"[45, 1996, 02]",45,1996,2.0,30.67635706185676,24.405287031687983,27.54082204677234
"[46, 1996, 02]",46,1996,2.0,30.020746670656884,23.774240610504247,26.897493640580578
"[47, 1996, 02]",47,1996,2.0,29.47972662814047,23.467492520185242,26.47360957416289
"[48, 1996, 02]",48,1996,2.0,29.733210447878243,23.62384500745153,26.67852772766489
"[49, 1996, 02]",49,1996,2.0,30.314194065757814,23.760428104373577,27.037311085065692
"[50, 1996, 02]",50,1996,2.0,29.99279706755419,22.8836084375281,26.438202752541162
"[51, 1996, 02]",51,1996,2.0,29.82431141714796,22.905705797423348,26.36500860728563
"[52, 1996, 02]",52,1996,2.0,29.97979505184945,23.273238344084266,26.626516697966856
"[53, 1996, 02]",53,1996,2.0,29.91861611300842,23.28261797578391,26.600617044396174
"[54, 1996, 02]",54,1996,2.0,30.45400603936607,24.3168066300778,27.385406334721907
"[55, 1996, 02]",55,1996,2.0,29.44015611061552,23.524406779661003,26.482281445138288
"[56, 1996, 02]",56,1996,2.0,30.194048409488747,23.02570773223879,26.609878070863783
"[57, 1996, 02]",57,1996,2.0,30.15683858331972,22.90411294271262,26.53047576301617
"[58, 1996, 02]",58,1996,2.0,29.820054401582603,23.294359270249533,26.557206835916002
"[59, 1996, 02]",59,1996,2.0,30.896576431433235,22.978782354312855,26.93767939287306
"[60, 1996, 02]",60,1996,2.0,29.46849549471497,23.206853231675606,26.337674363195287
"[61, 1996, 02]",61,1996,2.0,28.85506072874493,22.8905349632483,25.872797845996626
"[62, 1996, 02]",62,1996,2.0,27.44534319744596,24.26483300589391,25.85508810166992
"[63, 1996, 02]",63,1996,2.0,29.122830665543372,22.944034330244364,26.03343249789385
"[64, 1996, 02]",64,1996,2.0,29.760221716405333,23.766470662620122,26.763346189512717
"[65, 1996, 02]",65,1996,2.0,28.969997703487444,22.350923526131055,25.66046061480924
"[66, 1996, 02]",66,1996,2.0,28.18991918332624,23.603335966458047,25.896627574892165
"[67, 1996, 02]",67,1996,2.0,29.614081128747817,23.68813403880071,26.651107583774255
"[68, 1996, 02]",68,1996,2.0,29.48121646165277,23.715784694130264,26.598500577891535
"[69, 1996, 02]",69,1996,2.0,29.507100579803456,23.864658157513336,26.68587936865835
"[70, 1996, 02]",70,1996,2.0,29.446800364630818,23.698924339106643,26.572862351868736
"[71, 1996, 02]",71,1996,2.0,32.36280135434432,23.92329115857537,28.14304625645986
"[72, 1996, 02]",72,1996,2.0,28.597323314378556,22.960087327376137,25.778705320877375
"[73, 1996, 02]",73,1996,2.0,28.970865638967446,23.328609869561237,26.14973775426433
"[74, 1996, 02]",74,1996,2.0,32.058567667823354,23.66118224243151,27.85987495512745
"[75, 1996, 02]",75,1996,2.0,31.778770306570596,23.784812177546588,27.78179124205861
"[76, 1996, 02]",76,1996,2.0,31.572705976842226,23.65781853066506,27.61526225375366
"[77, 1996, 02]",77,1996,2.0,32.385205733732114,22.73659688563476,27.5609013096834
"[78, 1996, 02]",78,1996,2.0,32.21036850444883,23.46753951164023,27.83895400804455
"[79, 1996, 02]",79,1996,2.0,31.294721414136927,22.165998978481497,26.730360196309203
"[80, 1996, 02]",80,1996,2.0,32.478956804031306,23.27804588511763,27.878501344574453
"[81, 1996, 02]",81,1996,2.0,31.869476891823265,23.507408836973102,27.688442864398127
"[82, 1996, 02]",82,1996,2.0,32.46057368057526,23.479915085523945,27.97024438304961
"[83, 1996, 02]",83,1996,2.0,31.748795116772836,23.519506369426782,27.634150743099813
"[84, 1996, 02]",84,1996,2.0,31.86110373143346,23.312695729179243,27.586899730306307
"[85, 1996, 02]",85,1996,2.0,31.94821996185632,23.097663699936444,27.522941830896393
"[86, 1996, 02]",86,1996,2.0,30.128504980566237,22.511008219527223,26.31975660004675
"[87, 1996, 02]",87,1996,2.0,29.11754138488983,23.756918225947,26.43722980541842
"[88, 1996, 02]",88,1996,2.0,29.026517125071965,23.856179559601884,26.44134834233689
"[89, 1996, 02]",89,1996,2.0,32.290924229808475,22.935886761032496,27.61340549542049
"[90, 1996, 02]",90,1996,2.0,29.30560669065085,23.753973741998788,26.52979021632482
"[91, 1996, 02]",91,1996,2.0,29.379026466285417,23.455627078068886,26.41732677217714
"[92, 1996, 02]",92,1996,2.0,32.711789939192954,22.68103924820343,27.69641459369818
"[93, 1996, 02]",93,1996,2.0,32.2440536149472,22.9592709179529,27.60166226645004
"[94, 1996, 02]",94,1996,2.0,31.119654940018833,23.641841218493052,27.380748079255962
"[95, 1996, 02]",95,1996,2.0,29.07675366178432,23.97404260985353,26.525398135818907
"[96, 1996, 02]",96,1996,2.0,29.431057437910713,23.21294273278141,26.322000085346062
"[97, 1996, 02]",97,1996,2.0,29.37718640319245,23.274335304581935,26.32576085388718
"[98, 1996, 02]",98,1996,2.0,34.28202476293421,24.563322360339995,29.422673561637094
"[99, 1996, 02]",99,1996,2.0,30.488536482050232,22.121507995340437,26.305022238695344
"[100, 1996, 02]",100,1996,2.0,30.72441028576102,22.21480111197418,26.46960569886759
"[101, 1996, 02]",101,1996,2.0,34.18009901680496,23.542472630918358,28.86128582386166
"[102, 1996, 02]",102,1996,2.0,37.550188298944505,22.72135999575665,30.135774147350574
"[103, 1996, 02]",103,1996,2.0,30.973851511558987,21.927781070934582,26.450816291246824
"[104, 1996, 02]",104,1996,2.0,30.814807516505876,20.297665820213336,25.55623666835956
"[105, 1996, 02]",105,1996,2.0,31.596514303166074,24.981559605008645,28.289036954087322
"[106, 1996, 02]",106,1996,2.0,37.31231676850374,21.48391475784846,29.398115763176104
"[107, 1996, 02]",107,1996,2.0,34.076439921800606,21.652975086470494,27.86470750413553
"[108, 1996, 02]",108,1996,2.0,34.373427878335505,19.65818871680039,27.015808297567958
"[109, 1996, 02]",109,1996,2.0,31.39334377264125,21.970098394372105,26.6817210835067
"[110, 1996, 02]",110,1996,2.0,35.55600845287923,18.17576096232778,26.865884707603513
"[111, 1996, 02]",111,1996,2.0,31.43464708626777,21.802406078514128,26.61852658239099
"[112, 1996, 02]",112,1996,2.0,35.280302583528055,17.318456687912533,26.29937963572029
"[113, 1996, 02]",113,1996,2.0,34.58869366826604,20.044249223821627,27.31647144604386
"[114, 1996, 02]",114,1996,2.0,34.95434386955391,16.797403706867744,25.87587378821081
"[115, 1996, 02]",115,1996,2.0,34.78360630942093,19.726374243733787,27.25499027657735
"[116, 1996, 02]",116,1996,2.0,36.082697845399814,17.316495455937915,26.699596650668845
"[117, 1996, 02]",117,1996,2.0,34.40248236497766,16.85414355715902,25.62831296106833
"[118, 1996, 02]",118,1996,2.0,29.308335525969596,21.51278745461243,25.41056149029103
"[119, 1996, 02]",119,1996,2.0,29.886814656325228,20.511229129255344,25.199021892790302
"[120, 1996, 02]",120,1996,2.0,29.518958173496642,14.744429746818694,22.131693960157662
"[121, 1996, 02]",121,1996,2.0,29.246963538373553,18.845991027609664,24.046477282991574
"[122, 1996, 02]",122,1996,2.0,30.839794964819703,17.617634124890063,24.22871454485486
"[123, 1996, 02]",123,1996,2.0,29.600127844541028,18.52716440807978,24.063646126310427
"[124, 1996, 02]",124,1996,2.0,28.209441972901057,14.841702724114809,21.525572348507932
"[125, 1996, 02]",125,1996,2.0,27.88598343312474,17.471478413541618,22.67873092333318
"[126, 1996, 02]",126,1996,2.0,29.782989679568974,18.130162920011248,23.95657629979012
"[127, 1996, 02]",127,1996,2.0,27.793063965884848,17.130017057569283,22.461540511727076
"[128, 1996, 02]",128,1996,2.0,30.9222256097561,17.71055284552845,24.316389227642276
"[129, 1996, 02]",129,1996,2.0,29.858292386166887,18.478003182179773,24.168147784173332
"[130, 1996, 02]",130,1996,2.0,28.835948175841235,17.205856001031307,23.020902088436237
"[131, 1996, 02]",131,1996,2.0,28.648342181708845,17.606501051788047,23.127421616748506
"[132, 1996, 02]",132,1996,2.0,28.614250522144278,17.161339902533083,22.88779521233868
"[133, 1996, 02]",133,1996,2.0,29.1804066956486,16.430942997602887,22.805674846625752
"[134, 1996, 02]",134,1996,2.0,28.996042741640643,16.22183195872101,22.608937350180806
"[135, 1996, 02]",135,1996,2.0,29.979122027697937,15.941233342043368,22.960177684870665
"[136, 1996, 02]",136,1996,2.0,29.296664296597328,16.634724225495177,22.965694261046234
"[137, 1996, 02]",137,1996,2.0,28.727628821079566,14.925230693850882,21.82642975746522
"[138, 1996, 02]",138,1996,2.0,26.37942715660345,15.64712734229925,21.013277249451352
"[139, 1996, 02]",139,1996,2.0,24.521604383758543,15.996993651934377,20.259299017846455
"[140, 1996, 02]",140,1996,2.0,27.05871464534278,14.831045461276466,20.944880053309628
"[141, 1996, 02]",141,1996,2.0,24.474878286270688,12.15293503964389,18.31390666295729
"[142, 1996, 02]",142,1996,2.0,24.848657237062156,12.660097003870604,18.75437712046639
"[143, 1996, 02]",143,1996,2.0,24.389573950406355,10.814425117771902,17.601999534089135
"[1, 1996, 03]",1,1996,3.0,30.366512522320434,21.437582986127023,25.9020477542237
"[2, 1996, 03]",2,1996,3.0,30.584775979357268,23.00884646962235,26.79681122448982
"[3, 1996, 03]",3,1996,3.0,30.709404388714756,23.071169278996855,26.890286833855793
"[4, 1996, 03]",4,1996,3.0,34.86582977134084,24.103247292194062,29.48453853176742
"[5, 1996, 03]",5,1996,3.0,32.57533533574712,23.493797317313994,28.034566326530662
"[6, 1996, 03]",6,1996,3.0,32.36061986193462,23.610959296496777,27.985789579215737
"[7, 1996, 03]",7,1996,3.0,31.16228419654712,22.503237624215785,26.83276091038145
"[8, 1996, 03]",8,1996,3.0,31.669827946931797,23.288512565535218,27.47917025623347
"[9, 1996, 03]",9,1996,3.0,31.373843218317727,23.64068479355486,27.50726400593628
"[10, 1996, 03]",10,1996,3.0,31.807000343341116,23.320203715713536,27.563602029527306
"[11, 1996, 03]",11,1996,3.0,30.979322902616694,21.227599811168034,26.103461356892357
"[12, 1996, 03]",12,1996,3.0,31.006423692137965,21.514421485850058,26.260422588994015
"[13, 1996, 03]",13,1996,3.0,31.485800444397395,23.58540101576551,27.535600730081455
"[14, 1996, 03]",14,1996,3.0,31.51921155075242,23.614354192086463,27.566782871419427
"[15, 1996, 03]",15,1996,3.0,31.302030156353432,23.697012222725192,27.49952118953931
"[16, 1996, 03]",16,1996,3.0,32.02764773916393,23.309167263314436,27.668407501239162
"[17, 1996, 03]",17,1996,3.0,32.02976876103376,23.089995080021968,27.559881920527886
"[18, 1996, 03]",18,1996,3.0,32.044777712869916,23.216348729931664,27.6305632214008
"[19, 1996, 03]",19,1996,3.0,31.96420289855073,22.995356744704573,27.479779821627645
"[20, 1996, 03]",20,1996,3.0,31.87769238757922,22.84054678575137,27.359119586665244
"[21, 1996, 03]",21,1996,3.0,31.941152424799192,22.84044222391979,27.390797324359465
"[22, 1996, 03]",22,1996,3.0,31.213550109038824,24.02288838980565,27.618219249422232
"[23, 1996, 03]",23,1996,3.0,30.64872169654073,24.40567223119724,27.527196963869002
"[24, 1996, 03]",24,1996,3.0,31.459840343874756,24.23151366287998,27.845677003377318
